storeid,name,address,website,phone,email,map_lat,map_lng,google_placeid,filters,country,timezone
386151241,"Hand & Stone - Albany, NY","98 Wolf Rd Suite 15, Albany, New York, 12205, United States",https://www.handandstonealbany.com/,518-310-7399,,42.7170165,-73.8111508,ChIJ80JCyJsM3okRLjum4jtxtP4,,US,America/New_York
386525836,"Hand & Stone - Arboretum Village, TX","7331 Gaston Ave, Dallas, Texas, 75214, United States",http://handandstonearboretumvillage.com,(469) 269-0095,,32.8122443,-96.729881,ChIJFwuQkfShToYRfK11YY_HPFc,,US,America/Chicago
386151243,"Hand & Stone - Arlington, TX","6675 Gascony Place, Fort Woth, Texas, 76132, United States",https://www.handandstonearlington-north.com/,682-305-0319,,32.6533482,-97.430851,ChIJYTjF9zZtToYR6ig-yVg1h64,,US,America/Chicago
386525837,"Hand & Stone - Atlantic, FL","13170 Atlantic Blvd, Suite 45, Jacksonville, Florida, 32225, United States",http://handandstoneatlantic.com,(386) 868-4867,,30.3191223,-81.4597221,EjQxMzE3MCBBdGxhbnRpYyBCbHZkICM0NSwgSmFja3NvbnZpbGxlLCBGTCAzMjIyNSwgVVNBIh4aHAoWChQKEgmheGs7S0vkiBHqwnL3QxNXBRICNDU,,US,America/New_York
386525838,"Hand & Stone - Austin, TX","4301 W William Cannon Dr E 230, Austin, Texas, 78749, United States",http://handandstonesouthaustin.com,(512) 774-5495,,30.2215037,-97.8411819,EjQ0MzAxIFcgV2lsbGlhbSBDYW5ub24gRHIgIzIzMCwgQXVzdGluLCBUWCA3ODc0OSwgVVNBIh8aHQoWChQKEgkDNN6Bl0tbhhFT-y7wEVtBEBIDMjMw,,US,America/Chicago
386525839,"Hand & Stone - Avery Ranch, TX","10526 W. Parmer Lane<br>Bldg 4, Suite 413, Austin, Texas, 78717, United States",https://handandstone.com/locations/austin-avery-ranch,(512) 733-6000,,30.4967864,-97.7743442,ChIJo7I5qLDSRIYRCCGfM3GsAZg,,US,America/Chicago
386525840,"Hand & Stone - Bedford, NH","79 S River Rd, Bedford, Bedford, New Hampshire, 03110, United States",http://handandstonebedford.com,(603) 563-0289,,42.9578129,-71.4763104,ChIJsag0MUFP4okR_HdsIr1fssY,,US,America/New_York
386151248,"Hand & Stone - Bedminister, NJ","416 Route 202, Bedminster Township,, New Jersey, 07921, United States",https://www.handandstonebedminster.com/,908-379-9673,,40.6500547,-74.6417039,ChIJY3B0QYCWw4kRrLlZUDRwL88,,US,America/New_York
386151249,"Hand & Stone - Bee Cave, TX","13500 Galleria Circle, Bee Cave, Texas, 78738, United States",https://www.handandstonebeecave.com/,512-774-6758,,30.3094479,-97.9387149,ChIJv1gCwZE3W4YRL9prWykObUY,,US,America/Chicago
386151250,"Hand & Stone - Bellmore, NY","2736 Merrick Road, Bellmore, NY 11710, Bellmore, New York, 11710, United States",https://www.handandstonebellmore.com/,516-654-6128,,40.6634269,-73.5248561,ChIJmbw1t8R-wokRYeLIM1ZJBhM,,US,America/New_York
386525841,"Hand & Stone - Bethlehem, PA","3926 Nazareth Pike, Bethlehem, PA 18020, Bethlehem,, Pennsylvania, 18020, United States",http://handandstonebethlehem.com,(484) 626-0372,,40.6744192,-75.3442606,ChIJFSxp_hxAxIkR-f19ds3mXao,,US,America/New_York
386151252,"Hand & Stone - Bordentown, NJ","274 Dunn's Mill Road, Bordendown, New Jersey, 08505, United States",https://www.handandstonebordentown.com/,609-288-2131,,40.1325954,-74.7248824,ChIJuQT9JgVbwYkRpNG0QtM8VF4,,US,America/New_York
386525842,"Hand & Stone - Brick, NJ","56 Chambers Bridge Road <br>30 Brick Plaza, Brick, New Jersey, 08723, United States",https://www.handandstonebrick.com/cryoskin.html,732-963-1574,,40.0585761,-74.1403622,EjU1NiBDaGFtYmVycyBCcmcgUmQgIzMwLCBCcmljayBUb3duc2hpcCwgTkogMDg3MjMsIFVTQSIeGhwKFgoUChIJfawdlHaDwYkRBoeKvtX0LAkSAjMw,,US,America/New_York
386151254,"Hand & Stone - Brighton, MI","8377 W. Grand River Avenue, Brighton, Michigan, 48116, United States",https://www.handandstonebrighton.com/,810-626-3852,,42.5454807,-83.7877837,Ei84Mzc3IFcgR3JhbmQgUml2ZXIgQXZlLCBCcmlnaHRvbiwgTUkgNDgxMTYsIFVTQSIxEi8KFAoSCccbwqdmRSOIERiNVhLmRx03ELlBKhQKEgn9o-6tZeoiiBFYOK6QNxfEJQ,,US,America/Detroit
386525843,"Hand & Stone - Brookfield, CT","143 Federal Rd, Brookfield, Connecticut, 06804, United States",http://handandstonebrookfieldct.com,(203) 614-9778,,41.4388446,-73.4064642,ChIJ53ffKBj554kR4zCw58IaJbc,,US,America/New_York
386525844,"Hand & Stone - Burleson, TX","140 NW John Jones Dr. <br>Suite 144, Burleson, Texas, 76028, United States",https://www.handandstoneburleson.com/,817-381-2433,,32.5233802,-97.3487854,ChIJO151__RpToYRnBZ4Iaopvvs,,US,America/Chicago
386151257,"Hand & Stone - Carle Place, NY","214A Glen Cove Rd, Carle Place, New York, 11514, United States",https://www.handandstonecarleplace.com/,516-336-9949,,40.7482199,-73.6182093,ChIJTcZ09YWHwokRUeBfRF0M2T8,,US,America/New_York
386151258,"Hand & Stone - Carol Stream, IL","792 W Army Trail Rd, Carol Stream, Illinois, 60188, United States",https://www.handandstonecarolstream.com/cryoskin.html,(847) 798-6175,,41.9399374,-88.1480631,EjA3OTIgVyBBcm15IFRyYWlsIFJkLCBDYXJvbCBTdHJlYW0sIElMIDYwMTg4LCBVU0EiMRIvChQKEgnnHPe59KoPiBFTU-7UYtm8CxCYBioUChIJ0ZySGYGqD4gRAHJgkjcmMes,,US,America/Chicago
386525845,"Hand & Stone - Carytown, VA","10 N Nansemond St, Richmond, Virginia, 23221, United States",http://handandstone-richmondcarytown.com,(804) 729-5561,,37.5570376,-77.4860096,ChIJzyE3c_ETsYkRpXo_ID0T9qg,,US,America/New_York
386525846,"Hand & Stone - Center Valley, PA","3818 Gunn Hwy<br>Suite 100, Tampa, Florida, 33618, United States",https://www.handandstonecentervalley.com/,484-602-2156,,28.036974,-82.507793,ChIJ3_qwVAXBwogREJhY0laePX0,,US,America/New_York
386151261,"Hand & Stone - Chanhassen, MN","858 West 78th Street, Chanhassen, Minnesota, 55317, United States",https://www.handandstonechanhassen.com/,(952) 204-7774,,44.8635703,-93.5429471,ChIJOZ27-Hgb9ocRvFd9bPnndyc,,US,America/Chicago
386525847,"Hand & Stone - Charlotte Rivergate, NC","13540 Hoover Creek Blvd Suite 500, Charlotte, North Carolina, 28273, United States",http://andandstonerivergate.com,(704) 288-4761,,35.0976344,-80.9887756,ChIJF-u4wH-QVogRKUBfe9udDIk,,US,America/New_York
386151263,"Hand & Stone - Charlotte Waverly, NC","7315 Waverly Walk Avenue, Charlotte, North Carolina, 28277, United States",https://www.handandstonecharlotte-waverly.com/cryoskin.html,(704) 901-8221,,35.0526594,-80.7672305,ChIJ9-Fw58wnVIgRrAa4bOrKfHI,,US,America/New_York
386151264,"Hand & Stone - Charlotte, NC","302 Colonades Way, Cary, North Carolina, 27518, United States",https://handandstone.com/locations/cary,(704) 209-4515,,35.7382157,-78.7782955,ChIJW58UITPzrIkRMjnrG96PPoM,,US,America/New_York
386525848,"Hand & Stone - Clark, NJ","77 Central Ave, Clark, New Jersey, 07066, United States",http://www.handandstoneclark.com,(732) 540-1388,,40.6277877,-74.3060921,ChIJY8ypV9mzw4kR-CqllTM_tQA,,US,America/New_York
386151266,"Hand & Stone - Clinton Twp, MI","36740 Garfield Rd, Clinton Twp, Michigan, 48035, United States",https://handandstone.com/locations/mi-clinton-twp,(586) 846-4981,,42.5670477,-82.9498827,ChIJ5wVkfNXYJIgRU9LATrogzhk,,US,America/Detroit
386151267,"Hand & Stone - Clovis, CA","840 Herndon Ave, Clovis, California, 93612, United States",https://www.handandstoneclovis.com/,559-478-2197,,36.8363004,-119.6988496,ChIJ-TVGWJ5clIARTKMX9ud56NM,,US,America/Los_Angeles
386151268,"Hand & Stone - Commerce, MI","3050 Union Lake Road, Suite 3D, Commerce, Michigan, 48382, United States",https://handandstone.com/locations/commerce/,(248) 366-4611,,42.5907787,-83.4475535,ChIJD4jympmkJIgRBsGSVkPYxy0,,US,America/Detroit
386151269,"Hand & Stone - Conroe, TX","449 South Loop 336 West, Conroe, Texas, 77304, United States",https://www.handandstoneconroe.com/,936-755-4549,,30.2790377,-95.4680744,ChIJseQUznk5R4YR1q_It0t2r40,,US,America/Chicago
386525849,"Hand & Stone - Coppell, TX","140 W Sandy Lake Rd Suite 120, Coppell, Texas, 75019, United States",http://handandstonecoppell.com,(469) 998-3943,,32.9704176,-96.9960505,ChIJq6raf00pTIYRYbKG3wKSiT8,,US,America/Chicago
386525850,"Hand & Stone - Coral Springs, FL","9224 Wiles Rd, Coral Springs, FL 33067, Coral Springs, Florida, 33607, United States",http://handandstonecoralspringsfl.com,(954) 228-6353,,26.271192,-80.2706044,ChIJZeB2GTQF2YgRKyApkbWwB4k,,US,America/New_York
386151272,"Hand & Stone - Davie, FL","1829 S. University Drive, Davie, Florida, 33324, United States",https://www.handandstone-davie.com/,954-900-6266,,26.0971383,-80.252838,ChIJPQ775owH2YgR-3MYVmDWbBg,,US,America/New_York
386525851,"Hand & Stone - Daytona Beach, FL","293 Cornerstone Blvd A, Daytona Beach, Florida, 32114, United States",http://handandstonedaytonabeach.com,(386) 313-8719,,29.2197976,-81.0959073,Ei5Db3JuZXJzdG9uZSBCbHZkLCBEYXl0b25hIEJlYWNoLCBGTCAzMjExNCwgVVNBIi4qLAoUChIJi8p41hjc5ogR3nZKWVNZmRcSFAoSCcH75eZB2eaIEREMdCCnrDAN,,US,America/New_York
386525852,"Hand & Stone - Decatur, GA","1545 Church Street<br>Suite 320, Decatur, Georgia, 30033, United States",https://www.handandstonedecatur.com/,404-939-7905,,33.7748275,-84.2963123,ChIJ6SD-FDwH9YgRAHjRfNzgUjE,,US,America/New_York
386151275,Hand & Stone - Denver South,"3333 S. Tamarac Dr. Suite E, Denver, Colorado, 80231, United States",https://www.handandstonedenversouth.com/,(303) 337-4444,,39.6563601,-104.9009711,EjdQYXJraW5nIGxvdCwgMzMzMyBTIFRhbWFyYWMgRHIgZSwgRGVudmVyLCBDTyA4MDIzMSwgVVNBIh0aGwoWChQKEglv3fX_cIdshxGY1ZobKXY6yhIBZQ,,US,America/Denver
386151276,"Hand & Stone - Deptford, NJ","2000 Clements Bridge Rd., Suite 109-111, Deptford, New Jersey, 08096, United States",https://www.handandstonedeptford.com/,856-497-4289,,39.839394,-75.090804,EjgyMDAwIENsZW1lbnRzIEJyaWRnZSBSZCAxMDkgMTExLCBEZXB0Zm9yZCwgTkogMDgwOTYsIFVTQSIjGiEKFgoUChIJH6CNmCTOxokReHEfCJpO0AISBzEwOSAxMTE,,US,America/New_York
386151277,"Hand & Stone - Dickson City, PA","3912 Commerce Blvd, Dickson City, Pennsylvania, 18519, United States",https://handandstone.com/locations/pa-dickson-city,(570) 561-2200,,41.4633667,-75.6427801,EipDb21tZXJjZSBCbHZkLCBEaWNrc29uIENpdHksIFBBIDE4NTE5LCBVU0EiLiosChQKEglD5rbjldnEiRFJ_p4X8kND5xIUChIJSw9M5Y3ZxIkRvJUsqO4Rksc,,US,America/New_York
386525853,"Hand & Stone - Doral, FL","8450 NW 53rd St, Doral, Florida, 33166, United States",http://handandstonedoral.com,(786) 600-4116,,25.8195797,-80.335628,ChIJ_VWN1tu72YgRodUinxhW5f4,,US,America/New_York
386151279,"Hand & Stone - Englewood, NJ","28 West Palisade Avenue, Englewood, New Jersey, 07631, United States",https://www.handandstoneenglewoodnj.com/cryoskin.html,201-509-5043,,40.8944522,-73.9764143,ChIJ-Q8L2hjxwokRyGtAbqoxCZE,,US,America/New_York
386151280,"Hand & Stone - Fayetteville, NChttps://www.handandstonefayetteville.com/","318 Glensford Drive, Fayetteville, NC 28314, Fayetteville, North Carolina, 28314, United States",https://www.handandstonefayetteville.com/,910-208-9640,,35.0643089,-78.9636019,ChIJW-OGnC1rq4kRDeHm5nFzl3Y,,US,America/New_York
386151281,Hand & Stone - Flanders- Mt. Olive. NJ,"30 International Drive Suite E-5, Flanders, New Jersey, 07836, United States",https://www.handandstoneflanders.com/,862-345-7732,,40.8831887,-74.706226,EjMzMCBJbnRlcm5hdGlvbmFsIERyIFMgZSA1LCBCdWRkIExha2UsIE5KIDA3ODI4LCBVU0EiHxodChYKFAoSCXm9wrntncOJEVutUs3zMtVmEgNlIDU,,US,America/New_York
386525854,"Hand & Stone - Flemington, NJ","75 Reaville Avenue <br>Suite 3, Flemington, New Jersey, 08822, United States",https://www.handandstoneflemington.com/,908-968-9366,,40.4991034,-74.8540484,ChIJAQAwj0Dxw4kRXU4wNpt0MI0,,US,America/New_York
386151283,"Hand & Stone - Fort Worth Cultural District, TX","3240 West 7th, Fort Worth, Texas, 76107, United States",https://handandstone.com/locations/fortworthculturaldistrict,(817) 953-8550,,32.7514025,-97.363968,ChIJ4eUhP-hzToYR6f2EZRPYD30,,US,America/Chicago
386151284,Hand & Stone - Founders Square- Naples,"8850 Founders Square Dr, Naples, Florida, 34120, United States",https://www.handandstonenaplesfounderssq.com/,(239) 260-0056,,26.271383,-81.686324,ChIJf7Zh61UD24gRYOuf5SAo33Y,,US,America/New_York
386525855,"Hand & Stone - Fresno, CA","80 El Camino, Fresno, California, 93720, United States",http://handandstonefresno.com,(559) 921-9453,,36.8481229,-119.7892845,ChIJ70-Q8x1olIAREtJUBqRH3iY,,US,America/Los_Angeles
386151286,"Hand & Stone - Fuquay-Varina, NC","1451 East Broad Street, Fuquay-Varina, North Carolina, 27526, United States",https://www.handandstonefuquay-varina.com/,919-234-5181,,35.5955493,-78.7748356,ChIJw1zkQxePrIkRWUpllXnLieo,,US,America/New_York
386525856,"Hand & Stone - Garner, NC","166 Shenstone Blvd, Garner, North Carolina, 27529, United States",http://TBD,TBD,,35.6938773,-78.5825637,ChIJC3vn0MZgrIkRaYKuV5y3fZ0,,US,America/New_York
386151288,"Hand & Stone - Georgetown, TX","1225 S IH 35, Suite 115, Georgetown, Texas, 78626, United States",https://handandstone.com/locations/georgetown-tx,(512) 890-1108,,30.6315281,-97.6905093,ChIJqx0WUXrWRIYRQusdQ22F0-8,,US,America/Chicago
386151289,"Hand & Stone - Glassboro, NJ","694 Delsea Dr. N, Glassboro, New Jersey, 08028, United States",https://www.handandstoneglassboro.com/cryoskin.html,(856) 776-4293,,39.719021,-75.1141247,Eik2OTQgRGVsc2VhIERyIE4sIEdsYXNzYm9ybywgTkogMDgwMjgsIFVTQSIxEi8KFAoSCSftgoYE18aJEaD7c3Q-COeCELYFKhQKEgmljFLqUtbGiRHk9TuFsmjS5g,,US,America/New_York
386525857,"Hand & Stone - Grand Rapids, MI","5557 28th Street <br>Suite D, Grand Rapids, Michigan, 49512, United States",https://www.handandstonegrandrapids.com/,616-244-8417,,42.9139821,-85.530766,ChIJAQAwDOhNGIgR245Fsgrm_gQ,,US,America/Detroit
386525858,"Hand & Stone - Great Hills, TX","10740 Research Blvd #120, Austin, Texas, 78759, United States",http://handandstoneaustingreathills.com,(512) 893-6818,,30.3999195,-97.7470163,ChIJrfDddYbMRIYRtSBVajKi808,,US,America/Chicago
386151292,"Hand & Stone - Greenfield, WI","8849 Sura Ln, Greenfield, Wisconsin, 53228, United States",https://www.handandstonegreenfield.com/,(414) 323-5144,,42.95969,-88.0237503,ChIJQUCvNjIOBYgRWVl2gHYECx4,,US,America/Chicago
386151293,"Hand & Stone - Greenville, SC","67 Woodruff Industrial Lane,, Greenville, South Carolina, 29607, United States",https://www.handandstonegreenville.com/,864-372-9041,,34.82947,-82.3074468,ChIJjernCC4vWIgRBaRz5i_AFR8,,US,America/New_York
386525859,"Hand & Stone - Greer, SC","755 Hammett Bridge Rd suite 120, Greer, South Carolina, 29650, United States",http://handandstonegreer.com,(864) 206-5257,,34.9023757,-82.2543192,ChIJFYivdEoqWIgR9eAXlEpc7FU,,US,America/New_York
386151295,"Hand & Stone - Gulf Shores, AL","3800 Gulf Shores Pkwy, Gulf Shores, Alabama, 36542, United States",https://handandstone.com/locations/al-gulf-shores,(251) 283-0800,,30.3015629,-87.680842,ChIJk1Mpi0AFmogRkqYQWoezKuM,,US,America/Chicago
386525860,"Hand & Stone - Harrisburg, PA","2615 Brindle Dr., Harrisburg, Pennsylvania, 17110, United States",http://handandstoneharrisburg.com,(717) 836-0831,,40.303195,-76.84276,ChIJNwoF0UPHyIkRrvAgeE1fWQI,,US,America/New_York
386151297,"Hand & Stone - Hoffman Estates, IL","2510 Sutton Road, Chicago, Illinois, 60192, United States",https://www.handandstonehoffmanestates.com/,847-416-0033,,42.0709538,-88.191386,ChIJ32ZTyHMID4gRPglctYLGHHM,,US,America/Chicago
386151298,"Hand & Stone - Howell, NJ","4817 Route 9, Howell, New Jersey, 07731, United States",https://www.handandstonehowell.com/cryoskin.html,908-867-4769,,40.1332068,-74.22222,ChIJ1-82n2B_wYkRL2_vzQEel0A,,US,America/New_York
386151299,"Hand & Stone - Huntingdon Valley, PA","2028 County Line Road, Huntingdon Valley, Pennsylvania, 19006, United States",https://www.handandstonehuntingdonvalley.com/cryoskin.html,267-991-0327,,40.1693184,-75.0708108,ChIJl9rV6HKuxokRGpdaynBhuEM,,US,America/New_York
386525861,"Hand & Stone - Huntsville, AL","935 Bob Wallace Ave SW, Huntsville, Alabama, 35801, United States",http://handandstonehuntsville.com,(256) 333-4239,,34.7105585,-86.5896701,ChIJ58LasLBsYogRZ17G0kb0vx0,,US,America/Chicago
386151301,"Hand & Stone - Hutto Pflugerville, TX","5004 Gattis School Rd Ste 300, Hutto, Texas, 78634, United States",https://handandstone.com/locations/tx-hutto-pflugerville,(512) 634-8345,,30.5041114,-97.5819883,ChIJ__9PmcXaRIYRU4BGjVGoENU,,US,America/Chicago
386151302,"Hand & Stone - Katy Cinco Ranch, TX","23541 Westheimer Parkway, Katy, Texas, 77494, United States",https://www.handandstonekaty.com/,281-407-1553,,29.7325082,-95.7754549,ChIJGdTaYh8hQYYRPTP_Mh6V1ag,,US,America/Chicago
386151303,"Hand & Stone - Kildeer, IL","20771 North Rand Road, Kildeer, Kildeer, Illinois, 60047, United States",https://www.handandstonekildeer.com/cryoskin.html,224-677-3650,,42.1659391,-88.0577634,ChIJKdbNQoCjD4gRAw3h2GngRbc,,US,America/Chicago
386151304,"Hand & Stone - Kingstown Alexandria, VA","5830 Kingstowne Center, Suite 110, Alexandria, Virginia, 22315, United States",https://handandstone.com/locations/alexandria-kingstowne,(703) 922-7777,,38.7739554,-77.1362531,ChIJfb3P5Heyt4kRqirpDc0vdGU,,US,America/New_York
386151305,"Hand & Stone - Kingwood, TX","4523 Kingwood Drive Suite 100, Kingwood, Texas, 77345, United States",https://www.handandstonekingwood.com/cryoskin.html,281-885-8611,,30.0526618,-95.1815395,ChIJAQBQONSsQIYRZBjweqIeb9Q,,US,America/Chicago
386151306,"Hand & Stone - Kissimme, FL","2645 W Osceola Pkwy, Kissimme, Florida, 34741, United States",https://www.handandstonekissimmee.com/cryoskin.html,(407) 624-4158,,28.3439963,-81.4280271,ChIJd5R0szKB3YgRaIJkfAFFBBE,,US,America/New_York
386525862,"Hand & Stone - Lake Pleasant- Peoria, AZ","24640 N Lake Pleasant Pkwy, Peoria, Arizona, 85383, United States",http://handandstone-peorialakepleasant.com,(623) 299-8564,,33.7075263,-112.2742612,ChIJl1QRJqZdK4cRct1AgT0WF4Q,,US,America/Phoenix
386525863,"Hand & Stone - Lancaster, PA","2351 Oregon Pike, Lancaster, Pennsylvania, 17601, United States",http://handandstonelancaster.com,(717) 925-8658,,40.0894511,-76.2800148,ChIJ7Zye2S8jxokRPwJdbt7fAUw,,US,America/New_York
386525864,"Hand & Stone - Leander, TX","651 N. US Highway 183 <br>Suite 135, Leander, Texas, 78641, United States",https://www.handandstone-leander.com/,(512) 337-6244,,30.585656,-97.857042,ChIJ8cF2a-krW4YRiuEu5lj8PVE,,US,America/Chicago
386151310,"Hand & Stone - Livingston, NJ","277 Eisenhower Pkwy, Livingston, New Jersey, 07039, United States",https://www.handandstonelivingston.com/cryoskin.html,(862) 245-2539,,40.7979249,-74.3427346,ChIJG7olDmGpw4kR9Oa6KEZa4Yg,,US,America/New_York
386151311,"Hand & Stone - Longwood, FL","2425 W. State Road 434, Longwood, Florida, 32779, United States",https://www.handandstonelongwood.com/,(407) 900-0470,,28.688375,-81.4053176,ChIJCVS3eN1z54gRxUSfmJCneoQ,,US,America/New_York
386525865,"Hand & Stone - Manalapan, NJ","55 US-9, Manalapan Township, New Jersey, 07726, United States",http://handandstonemanalapan.com,(848) 482-4650,,40.291669,-74.3003414,ChIJPaTy6_DTw4kRE87U9TljdzY,,US,America/New_York
386525866,"Hand & Stone - Mandarin, FL","11111 San Jose Blvd, Jacksonville, Florida, 32223, United States",http://handandstonemandarin.com,(904) 450-5711,,30.1732443,-81.6256209,ChIJnwlv9zXJ5YgRYrl6K52pPUs,,US,America/New_York
386151314,"Hand & Stone - Maple Grove, MN","11647 Fountains Drive, Maple Grove, Minnesota, 55369, United States",https://handandstone.com/locations/maple-grove,(763) 416-7077,,45.0934486,-93.4274435,ChIJuaH99_k3s1IRM_e82YU4pSU,,US,America/Chicago
386525867,"Hand & Stone - Matthews, NC","2304 Matthews Township Parkway <br>Suite 102, Matthews, North Carolina, 28105, United States",https://www.handandstonematthews.com/,704-259-0375,,35.127212,-80.701137,EjkyMzA0IE1hdHRoZXdzIFRvd25zaGlwIFBrd3kgIzEwMiwgTWF0dGhld3MsIE5DIDI4MTA1LCBVU0EiHxodChYKFAoSCZtIjETzI1SIESILw0nKgEgIEgMxMDI,,US,America/New_York
386151316,"Hand & Stone - May's Landing, NJ","4215 Black Horse Pike, Mays Landing, New Jersey, 08330, United States",https://www.handandstonemayslanding.com/,609-435-3154,,39.4458975,-74.6282401,ChIJcYPBnzLdwIkRxZjc3kTmWSs,,US,America/New_York
386151317,"Hand & Stone - Melbourne, FL","6375 N Wickham Rd Suite 105, Melbourne, Florida, 32940, United States",https://www.handandstonemelbourne.com,(321) 348-8528,,28.2168483,-80.6722743,ChIJ42w4Y_4E3ogRDcMqREE6Gsw,,US,America/New_York
386151318,"Hand & Stone - Menomonee Falls, WI","N56 W15560 Silver Spring Drive, Menomonee Falls, Wisconsin, 53051, United States",https://www.handandstonemenomoneefalls.com/?trkid=V3ADW302442_105193266192_kwd-337824880556__613172621731_g_c__&provider=google,(262) 373-9781,,43.1196591,-88.104534,ChIJv5eYCHYBBYgR0-G5cc0Lx7Q,,US,America/Chicago
386525868,"Hand & Stone - Middletown, NJ","457 NJ-35, Red Bank, New Jersey, 07701, United States",http://handandstonemiddletown.com,(732) 964-9777,,40.3751962,-74.0872957,ChIJgwsdyAcxwokReJIk2cpmE7s,,US,America/New_York
386525869,Hand & Stone - Millville NJ,"2192 N 2nd St, Millville, New Jersey, 08332, United States",http://handandstonemillville.com,(856) 899-5480,,39.4233494,-75.0406025,ChIJq9FHgPQzx4kRAchTvLKtq-o,,US,America/New_York
386151321,"Hand & Stone - Montgomery, NJ","1320 Route 206, Skillman, New Jersey, 08558, United States",https://www.handandstonemontgomerynj.com/,609-608-0779,,40.405363,-74.650398,ChIJIdGAPi_mw4kRpielG57PWxA,,US,America/New_York
